date,domain,price,venue,length,dot_com,hyphen,numbers
2018-01-20,blockchainservices.com,20250,GoDaddy,18,1,0,0
2018-01-20,777c.com,13333,GoDaddy,4,1,0,1
2018-01-20,blockchainonline.com,8600,GoDaddy,16,1,0,0
2018-01-20,blockchainfinance.com,8008,GoDaddy,17,1,0,0
2018-01-20,blockchainloans.com,6175,GoDaddy,15,1,0,0
2018-01-20,apollo.io,5450,Park.io,6,0,0,0
2018-01-21,blockchaintracker.com,6800,GoDaddy,17,1,0,0
2018-01-21,motionpay.com,6305,DropCatch,9,1,0,0
2018-01-21,blockchainrights.com,5850,GoDaddy,16,1,0,0
2018-01-21,spiritualwisdom.com,5751,DropCatch,15,1,0,0
2018-01-22,coinwizard.com,7500,Sedo,10,1,0,0
2018-01-22,dingduan.com,6800,DropCatch,8,1,0,0
2018-01-22,ushealth.com,5808,GoDaddy,8,1,0,0
2018-01-23,can.com,155000,Sedo,3,1,0,0
2018-01-23,trafficked.com,12500,GoDaddy,10,1,0,0
2018-01-23,proshop.es,6117,Sedo,7,0,0,0
2018-01-23,ncai.com,6000,NameJet,4,1,0,0
2018-01-23,huza.com,5100,NameJet,4,1,0,0
2018-01-23,shmall.com,5051,DropCatch,6,1,0,0
2018-01-25,billionairecode.com,7800,Sedo,15,1,0,0
2018-01-25,manimal.com,5500,GoDaddy,7,1,0,0
2018-01-25,bato.to,5000,Sedo,4,0,0,0
2018-01-24,postre.com,10000,Flippa,6,1,0,0
2018-01-24,webmaster-toolkit.com,9600,GoDaddy,17,1,1,0
2018-01-24,garantie.com,9069,NameJet,8,1,0,0
2018-01-24,00988.com,5510,NameJet,5,1,0,1
2018-01-26,potpourri.com,22500,Sedo,9,1,0,0
2018-01-26,auteur.com,15100,DropCatch,6,1,0,0
2018-01-26,cryptotracker.com,13750,GoDaddy,13,1,0,0
2018-01-26,main.net,12500,Sedo,4,0,0,0
2018-01-26,systemize.com,10000,Sedo,9,1,0,0
2018-01-26,genetrix.com,9000,Sedo,8,1,0,0
2018-01-26,detergents.com,6244,Sedo,10,1,0,0
2018-01-26,creditcardservices.com,5049,GoDaddy,18,1,0,0
2018-01-26,bull.io,5000,Park.io,4,0,0,0
2018-01-29,yon.com,31000,NameJet,3,1,0,0
2018-01-29,ctsfe.com,10250,GoDaddy,5,1,0,0
2018-01-29,triv.com,5095,NameJet,4,1,0,0
2018-02-01,nvtv.com,20249,GoDaddy,4,1,0,0
2018-02-01,m6m.com,5001,NameJet,3,1,0,1
2018-02-02,silubi.com,15000,Sedo,6,1,0,0
2018-02-02,employment.co.uk,14499,Sedo,10,0,0,0
2018-02-02,sparinvest.no,11233,Sedo,10,0,0,0
2018-02-02,publicrelations.co.uk,10099,Sedo,15,0,0,0
2018-02-02,pigs.co.uk,7200,Sedo,4,0,0,0
2018-02-02,cexio.com,5500,Sedo,5,1,0,0
2018-02-03,rmhd.com,10000,Sedo,4,1,0,0
2018-02-03,makerapp.com,6297,StartupDomains.com,8,1,0,0
2018-01-27,tongluo.com,10088,GoDaddy,7,1,0,0
2018-01-27,dian.cc,8180,DropCatch,4,0,0,0
2018-01-27,sebastien.com,5090,NameJet,9,1,0,0
2018-02-06,dax.com,500000,Sedo,3,1,0,0
2018-02-06,aojie.com,10064,DropCatch,5,1,0,0
2018-02-06,avora.com,9949,DropCatch,5,1,0,0
2018-02-06,overlooked.com,7500,Sedo,10,1,0,0
2018-02-06,newjerseyhomes.com,7500,NameJet,14,1,0,0
2018-02-07,trustless.io,10000,Sedo,9,0,0,0
2018-02-07,casinos.io,9388,Park.io,7,0,0,0
2018-02-07,89109.com,8910,NameJet,5,1,0,1
2018-02-07,madeinusa.org,8123,NameJet,9,0,0,0
2018-02-07,suddenlysenior.com,5350,NameJet,14,1,0,0
2018-02-06,wpdesigner.com,7300,GoDaddy,10,1,0,0
2018-02-06,arabicacoffee.com,5200,GoDaddy,13,1,0,0
2018-02-06,earthfood.com,5165,GoDaddy,9,1,0,0
2018-02-08,ngin.de,14615,Sedo,4,0,0,0
2018-02-08,inkrefill.com,8988,GoDaddy,9,1,0,0
2018-02-08,auteur.com,6710,DropCatch,6,1,0,0
2018-02-08,bc.fi,6141,Sedo,2,0,0,0
2018-02-08,cloudex.com,5755,GoDaddy,7,1,0,0
2018-02-08,outlier.org,5600,Sedo,7,0,0,0
2018-02-08,historyporn.com,5000,Sedo,11,1,0,0
2018-02-09,cpx.com,44700,NameJet,3,1,0,0
2018-02-09,davra.com,10000,Sedo,5,1,0,0
2018-02-09,kik.ir,8878,Sedo,3,0,0,0
2018-02-09,speedcash.com,7827,DropCatch,9,1,0,0
2018-02-09,soft.org,6051,DropCatch,4,0,0,0
2018-02-12,youxilian.com,7920,DropCatch,9,1,0,0
2018-02-12,hg1234.com,6100,NameJet,6,1,0,1
2018-02-14,jk.de,12365,Sedo,2,0,0,0
2018-02-14,conciergerie.fr,9274,Sedo,12,0,0,0
2018-02-14,fishinglure.com,7600,NameJet,11,1,0,0
2018-02-15,lapa.com,16000,NameJet,4,1,0,0
2018-02-15,baseball.net,15100,Flippa,8,0,0,0
2018-02-15,proshop.it,12394,Sedo,7,0,0,0
2018-02-15,hausman.com,11250,Sedo,7,1,0,0
2018-02-15,gameslearningsociety.org,9811,GoDaddy,20,0,0,0
2018-02-15,touristiker.de,5577,Sedo,11,0,0,0
2018-02-16,proshop.ch,9361,Sedo,7,0,0,0
2018-02-16,fitshop.no,7489,Sedo,7,0,0,0
2018-02-16,pbtc.com,5600,DropCatch,4,1,0,0
2018-02-16,tawe.com,5001,NameJet,4,1,0,0
2018-02-17,ebike.com,71938,DropCatch,5,1,0,0
2018-02-17,mix.io,12500,Flippa,3,0,0,0
2018-02-17,medterra.com,10000,Sedo,8,1,0,0
2018-02-17,proshop.fr,7465,Sedo,7,0,0,0
2018-02-17,hehi.com,5200,NameJet,4,1,0,0
2018-02-17,zore.com,5002,Sedo,4,1,0,0
2018-02-17,youhelp.com,5001,GoDaddy,7,1,0,0
2018-02-17,reedscrossing.com,5000,Sedo,13,1,0,0
2018-02-19,zwz.com,32200,NameJet,3,1,0,0
2018-02-19,prizefight.com,9000,NameJet,10,1,0,0
2018-02-19,n365.com,5350,DropCatch,4,1,0,1
2018-02-22,ooni.com,35000,Sedo,4,1,0,0
2018-02-22,memopad.com,13547,Sedo,7,1,0,0
2018-02-22,cipher.io,10000,Park.io,6,0,0,0
2018-02-22,commentluv.com,6870,DropCatch,10,1,0,0
2018-02-22,travel1.com,5000,Sedo,7,1,0,1
2018-02-23,wsb.com,40000,Sedo,3,1,0,0
2018-02-23,comply.com,28100,Sedo,6,1,0,0
2018-02-23,camtrack.com,26000,Sedo,8,1,0,0
2018-02-23,workzilla.com,7520,Sedo,9,1,0,0
2018-02-23,altur.com,7007,GoDaddy,5,1,0,0
2018-02-23,552277.com,5900,GoDaddy,6,1,0,1
2018-02-23,duffer.com,5001,NameJet,6,1,0,0
2018-02-23,laspace.com,5000,Sedo,7,1,0,0
2018-02-24,painful.com,10001,NameJet,7,1,0,0
2018-02-24,pmai.org,6100,GoDaddy,4,0,0,0
2018-02-24,ifavorites.com,5001,NameJet,10,1,0,0
2018-02-25,2301.com,24416,GoDaddy,4,1,0,1
2018-02-25,557.net,11252,GoDaddy,3,0,0,1
2018-02-25,hg28.com,6785,GoDaddy,4,1,0,1
2018-02-25,depositfunds.com,5091,NameJet,12,1,0,0
2018-02-26,vape.net,30000,GoDaddy,4,0,0,0
2018-02-26,cowboyhats.com,8550,Flippa,10,1,0,0
2018-02-26,dzjiaojing.com,8200,NameJet,10,1,0,0
2018-02-27,discrimination.com,23000,Flippa,14,1,0,0
2018-02-27,keko.com,10099,Sedo,4,1,0,0
2018-02-27,unowned.com,5001,NameJet,7,1,0,0
2018-02-28,soulmate.com,160000,Flippa,8,1,0,0
2018-02-28,dobox.com,15000,Sedo,5,1,0,0
2018-02-28,how.io,7500,Flippa,3,0,0,0
2018-02-28,trueque.com,6401,NameJet,7,1,0,0
2018-02-28,theslots.com,5306,DropCatch,8,1,0,0
2018-03-01,bey.com,31000,NameJet,3,1,0,0
2018-03-01,istyle.com,20251,DropCatch,6,1,0,0
2018-03-01,reputationmanager.com,7995,GoDaddy,17,1,0,0
2018-03-03,cika.com,6111,Sedo,4,1,0,0
2018-03-04,44400.com,7777,NameJet,5,1,0,1
2018-03-04,cryptoarchitect.com,5200,GoDaddy,15,1,0,0
2018-03-05,7330.com,33788,GoDaddy,4,1,0,1
2018-03-05,weedbase.com,9500,GoDaddy,8,1,0,0
2018-03-05,333311.com,6250,NameJet,6,1,0,1
2018-03-05,keyp.com,5090,NameJet,4,1,0,0
2018-03-06,oskar.de,18497,Sedo,5,0,0,0
2018-03-06,marshmallow.com,12500,Sedo,11,1,0,0
2018-03-06,snapgoods.com,5700,GoDaddy,9,1,0,0
2018-03-07,10028.com,10028,NameJet,5,1,0,1
2018-03-07,shirtmaster.com,10000,Sedo,11,1,0,0
2018-03-07,977.net,8102,GoDaddy,3,0,0,1
2018-03-08,missmary.com,20000,Sedo,8,1,0,0
2018-03-08,equila.com,18596,Sedo,6,1,0,0
2018-03-08,openchain.com,10001,Sedo,9,1,0,0
2018-03-08,konzept.com,9918,Sedo,7,1,0,0
2018-03-08,betr.io,7083,Sedo,4,0,0,0
2018-03-08,cannamedical.com,7000,Sedo,12,1,0,0
2018-03-08,redwire.com,6600,GoDaddy,7,1,0,0
2018-03-08,dispatchsoftware.com,6000,Flippa,16,1,0,0
2018-03-08,chinax.com,5299,NameJet,6,1,0,0
2018-03-09,damn.com,65000,Flippa,4,1,0,0
2018-03-09,gymequipment.com,10655,NameJet,12,1,0,0
2018-03-09,aahk.com,5780,Sedo,4,1,0,0
2018-03-10,kul.com,43143,Sedo,3,1,0,0
2018-03-10,spind.de,14668,Sedo,5,0,0,0
2018-03-11,caketoppers.com,13000,Flippa,11,1,0,0
2018-03-11,077.net,12361,GoDaddy,3,0,0,1
2018-03-11,brandedtoken.com,5000,Sedo,12,1,0,0
2018-03-14,edit.com,140000,Sedo,4,1,0,0
2018-03-14,crypto.club,10000,Sedo,6,0,0,0
2018-03-14,ghosty.com,9917,Sedo,6,1,0,0
2018-03-14,auscasinos.com,5011,DropCatch,10,1,0,0
2018-03-15,neovate.com,10000,Sedo,7,1,0,0
2018-03-15,dapt.com,6500,Sedo,4,1,0,0
2018-03-16,huv.com,16100,NameJet,3,1,0,0
2018-03-16,wehost.com,12600,NameJet,6,1,0,0
2018-03-16,tabe.com,7100,NameJet,4,1,0,0
2018-03-16,xito.com,6550,DropCatch,4,1,0,0
2018-03-17,ruffian.com,24250,GoDaddy,7,1,0,0
2018-03-17,628888.com,22301,NameJet,6,1,0,1
2018-03-19,closers.com,50000,Sedo,7,1,0,0
2018-03-19,ganool.com,14403,DropCatch,6,1,0,0
2018-03-20,ume.de,22624,Sedo,3,0,0,0
2018-03-20,realestatemarket.com,20200,NameJet,16,1,0,0
2018-03-20,tinyhouse.com,10000,Sedo,9,1,0,0
2018-03-20,812222.com,6966,GoDaddy,6,1,0,1
2018-03-21,embarazo.com,11111,NameJet,8,1,0,0
2018-03-21,hadaf.com,9700,NameJet,5,1,0,0
2018-03-21,paygrade.com,6600,NameJet,8,1,0,0
2018-03-21,mavel.com,6300,GoDaddy,5,1,0,0
2018-03-21,bloxs.com,6137,Sedo,5,1,0,0
2018-03-21,careproperty.com,5000,Sedo,12,1,0,0
2018-03-12,pepperoni.com,40000,Flippa,9,1,0,0
2018-03-12,ml.net,24500,NameJet,2,0,0,0
2018-03-21,viralworks.com,5000,Sedo,10,1,0,0
2018-03-23,handle.com,95378,Sedo,6,1,0,0
2018-03-23,sturm.de,38077,Sedo,5,0,0,0
2018-03-23,ixa.com,30767,Sedo,3,1,0,0
2018-03-23,coba.com,15500,Sedo,4,1,0,0
2018-03-23,slouch.com,9999,Sedo,6,1,0,0
2018-03-23,prized.com,7500,Flippa,6,1,0,0
2018-03-23,hg9966.com,5807,GoDaddy,6,1,0,1
2018-03-23,mobilestone.com,5000,Sedo,11,1,0,0
2018-03-24,expire.io,7500,Park.io,6,0,0,0
2018-03-26,6969.net,6210,NameJet,4,0,0,1
2018-03-26,webguide.com,5109,NameJet,8,1,0,0
2018-03-27,hawaiianislands.com,15000,Sedo,15,1,0,0
2018-03-27,xitong.com,14850,DropCatch,6,1,0,0
2018-03-27,personare.com,12000,Sedo,9,1,0,0
2018-03-27,bingdu.com,11010,NameJet,6,1,0,0
2018-03-27,fc.group,10000,Sedo,2,0,0,0
2018-03-27,dmaic.com,5951,Sedo,5,1,0,0
2018-03-29,quire.com,12806,GoDaddy,5,1,0,0
2018-03-30,boga.com,12000,Sedo,4,1,0,0
2018-03-30,jetbet.com,7850,DropCatch,6,1,0,0
2018-03-30,55514.com,5603,GoDaddy,5,1,0,1
2018-03-30,doodleart.com,5495,GoDaddy,9,1,0,0
2018-03-30,brightmark.com,5050,DropCatch,10,1,0,0
2018-03-31,kuduo.com,5099,NameJet,5,1,0,0
2018-04-03,kiwiplus.com,20049,DropCatch,8,1,0,0
2018-04-03,webank.in,17500,RapidNames.com,6,0,0,0
2018-04-03,cryptogaming.com,11882,GoDaddy,12,1,0,0
2018-04-03,cyclope.com,6000,Sedo,7,1,0,0
2018-04-03,etrades.com,5099,NameJet,7,1,0,0
2018-04-03,maltego.com,5000,Sedo,7,1,0,0
2018-04-01,objectmentor.com,11750,GoDaddy,12,1,0,0
2018-04-01,communism.com,10099,Sedo,9,1,0,0
2018-04-01,guns.tv,10000,Sedo,4,0,0,0
2018-04-01,philipcoppens.com,6205,DropCatch,13,1,0,0
2018-04-04,promotionservice.de,8754,Sedo,16,0,0,0
2018-04-04,universaltv.de,7970,Sedo,11,0,0,0
2018-04-04,b37.com,7500,GoDaddy,3,1,0,1
2018-04-04,feminin.com,7056,NameJet,7,1,0,0
2018-04-04,pincoin.com,5138,DropCatch,7,1,0,0
2018-04-05,anderson.eu,11740,Sedo,8,0,0,0
2018-04-06,chat.chat,20000,Sedo,4,0,0,0
2018-04-06,scholarlyoa.com,9371,DropCatch,11,1,0,0
2018-04-06,toybox.co.uk,6995,Sedo,6,0,0,0
2018-04-07,addict.org,16250,GoDaddy,6,0,0,0
2018-04-07,bunions.com,14351,GoDaddy,7,1,0,0
2018-04-07,diko.com,10110,NameJet,4,1,0,0
2018-04-07,multi.at,8839,Sedo,5,0,0,0
2018-04-07,ourenergy.com,7501,GoDaddy,9,1,0,0
2018-04-07,carat.cn,7000,Sedo,5,0,0,0
2018-04-09,houstonhotel.com,12150,DropCatch,12,1,0,0
2018-04-09,hollywoodhotels.com,7501,NameJet,15,1,0,0
2018-04-09,sanantoniohotels.com,6459,NameJet,16,1,0,0
2018-04-09,nashvillehotels.com,6100,NameJet,15,1,0,0
2018-04-09,lolos.com,6100,GoDaddy,5,1,0,0
2018-04-10,8989.cc,19250,GoDaddy,4,0,0,1
2018-04-10,hgap.com,6088,BuyDomains,4,1,0,0
2018-04-10,myrug.co.uk,5654,Sedo,5,0,0,0
2018-04-12,exporting.com,8000,GoDaddy,9,1,0,0
2018-04-12,shera.com,7988,NameJet,5,1,0,0
2018-04-12,alieni.com,5100,GoDaddy,6,1,0,0
2018-04-09,marketingguide.com,5251,DropCatch,14,1,0,0
2018-04-13,libation.com,6099,GoDaddy,8,1,0,0
2018-04-13,deepfakes.com,5000,Sedo,9,1,0,0
2018-04-08,domainacademy.com,5100,NameJet,13,1,0,0
2018-04-14,lawnmowers.com,28100,Flippa,10,1,0,0
2018-04-14,stelline.com,20000,Sedo,8,1,0,0
2018-04-14,ilmiotappeto.it,6716,Sedo,12,0,0,0
2018-04-16,epn.org,6300,GoDaddy,3,0,0,0
2018-04-16,front.net,5350,NameJet,5,0,0,0
2018-04-17,ethereumodds.com,6500,Sedo,12,1,0,0
2018-04-17,dienstwagen.com,5109,DropCatch,11,1,0,0
2018-04-22,nexstar.com,13000,GoDaddy,7,1,0,0
2018-04-24,4734.com,15688,NameJet,4,1,0,1
2018-04-24,tlds.com,11161,DropCatch,4,1,0,0
2018-04-24,motoko.com,7000,Sedo,6,1,0,0
2018-04-24,jkd.de,6107,Sedo,3,0,0,0
2018-04-25,vodi.com,9077,GoDaddy,4,1,0,0
2018-04-25,allmonitors.com,7000,GoDaddy,11,1,0,0
2018-04-25,44668.com,6600,GoDaddy,5,1,0,1
2018-04-25,asesores.com,6200,DropCatch,8,1,0,0
2018-04-25,ands.com,5600,GoDaddy,4,1,0,0
2018-04-26,oys.com,28800,Flippa,3,1,0,0
2018-04-26,hb.io,16000,Park.io,2,0,0,0
2018-04-26,educationtrends.com,9130,BuyDomains,15,1,0,0
2018-04-26,cace.com,5900,NameJet,4,1,0,0
2018-04-27,intake.com,12230,Sedo,6,1,0,0
2018-04-27,organicstore.com,9999,Sedo,12,1,0,0
2018-04-27,68819.com,9401,NameJet,5,1,0,1
2018-04-27,germany.org,8000,Sedo,7,0,0,0
2018-04-27,ziwi.com,5099,Sedo,4,1,0,0
2018-04-29,intellisys.com,6389,NameJet,10,1,0,0
2018-04-29,cancunrealestate.com,5988,NameJet,16,1,0,0
2018-04-29,burl.com,5088,NameJet,4,1,0,0
2018-04-28,knowyourmoney.com,30000,Sedo,13,1,0,0
2018-04-28,app.co,20000,Sedo,3,0,0,0
2018-04-28,styrosoft.com,19376,Sedo,9,1,0,0
2018-04-28,nqi.com,15000,Sedo,3,1,0,0
2018-04-28,brevard.com,10988,NameJet,7,1,0,0
2018-04-28,annes.com,5352,NameJet,5,1,0,0
2018-04-28,happycoin.com,5016,DropCatch,9,1,0,0
2018-04-30,22278.com,13750,GoDaddy,5,1,0,1
2018-04-30,bangwang.com,6238,4.CN,8,1,0,0
2018-04-21,ipets.com,12777,NameJet,5,1,0,0
2018-04-21,eagerly.com,9400,NameJet,7,1,0,0
2018-04-21,zewo.com,6300,NameJet,4,1,0,0
2018-04-21,beautyqueen.com,6160,NameJet,11,1,0,0
2018-05-01,my.tax,22500,Sedo,2,0,0,0
2018-05-01,meia.com,17338,GoDaddy,4,1,0,0
2018-05-01,stracon.com,13000,Sedo,7,1,0,0
2018-05-01,cp5678.com,7100,GoDaddy,6,1,0,1
2018-05-01,medicalrobots.com,5001,Sedo,13,1,0,0
2018-05-01,intent.is,5000,Sedo,6,0,0,0
2017-09-24,ispring.com,8800,NameJet,7,1,0,0
2017-09-25,bitfx.com,7999,NameJet,5,1,0,0
2017-09-26,hsv.com,29200,NameJet,3,1,0,0
2017-09-26,johnnyvegas.com,20000,XYNames.com,11,1,0,0
2017-09-26,taschenmesser.de,14104,Sedo,13,0,0,0
2017-09-26,citymap.com,9975,NameJet,7,1,0,0
2017-09-26,reps.com,8095,NameJet,4,1,0,0
2017-09-26,neuron.io,6000,Park.io,6,0,0,0
2017-09-26,opens.com,5600,NameJet,5,1,0,0
2017-09-27,mistertrip.com,14715,Sedo,10,1,0,0
2017-09-27,domainlookup.com,10650,NameJet,12,1,0,0
2017-09-27,grassy.com,7101,NameJet,6,1,0,0
2017-09-27,rfrb.co.uk,6710,Sedo,4,0,0,0
2017-09-27,saviour.com,6010,NameJet,7,1,0,0
2017-09-27,chunqu.com,5250,DropCatch,6,1,0,0
2017-09-28,proknow.com,14000,Sedo,7,1,0,0
2017-09-28,ega.de,13977,Sedo,3,0,0,0
2017-09-28,skytracks.com,13000,Sedo,9,1,0,0
2017-09-29,oar.com,35000,Sedo,3,1,0,0
2017-09-29,simetrix.com,15250,GoDaddy,8,1,0,0
2017-09-29,helikopter.de,5301,Sedo,10,0,0,0
2017-09-29,sunpay.com,5100,GoDaddy,6,1,0,0
2017-09-30,ziko.com,8500,NameJet,4,1,0,0
2017-09-30,paragonconstruction.com,7000,Sedo,19,1,0,0
2017-09-10,themecircle.net,5700,NameJet,11,0,0,0
2017-09-10,smokealarm.com,5651,DropCatch,10,1,0,0
2017-09-03,seasun.com,5100,DropCatch,6,1,0,0
2017-08-24,e.vg,9900,Sedo,1,0,0,0
2017-08-04,nocks.com,35000,Sedo,5,1,0,0
2017-08-04,studentaid.com,20151,DropCatch,10,1,0,0
2017-08-04,7306.com,19500,Sedo,4,1,0,1
2017-08-04,ifunds.com,10150,DropCatch,6,1,0,0
2017-08-04,vin.io,7200,Sedo,3,0,0,0
2017-07-26,ditan.com,27821,NameJet,5,1,0,0
2017-07-26,cloud.market,10489,Sedo,5,0,0,0
2017-07-26,myjourney.com,9100,GoDaddy,9,1,0,0
2017-07-26,manhattan.info,7000,BuyDomains,9,0,0,0
2017-07-25,998222.com,11099,GoDaddy,6,1,0,1
2017-07-25,bnd.net,11000,Sedo,3,0,0,0
2017-07-25,prox.io,8499,Park.io,4,0,0,0
2017-07-25,litigious.com,7500,BuyDomains,9,1,0,0
2017-07-25,cannamarket.com,5070,DropCatch,11,1,0,0
2017-07-05,vjl.com,14000,NameJet,3,1,0,0
2017-07-05,tifany.com,10199,DropCatch,6,1,0,0
2017-07-05,bbnc.com,9850,Sedo,4,1,0,0
2017-07-05,take5.com,8100,GoDaddy,5,1,0,1
2017-07-05,liftticket.com,5000,DropCatch,10,1,0,0
2017-06-25,hormonetherapy.com,7050,DropCatch,14,1,0,0
2017-06-15,epg.com,50000,Sedo,3,1,0,0
2017-06-15,brandmagic.com,6001,GoDaddy,10,1,0,0
2017-06-15,e-m.com,5475,NameJet,3,1,1,0
2017-06-15,cookie.io,5000,Park.io,6,0,0,0
2017-06-15,arkad.com,5000,Sedo,5,1,0,0
2017-06-05,893888.com,10000,GoDaddy,6,1,0,1
2017-06-09,hours.com,31000,Flippa,5,1,0,0
2017-06-09,cehe.com,7003,NameJet,4,1,0,0
2017-06-09,adventurex.com,6000,Sedo,10,1,0,0
2017-06-09,coffeeland.com,5000,Sedo,10,1,0,0
2017-06-11,chigua.com,7400,DropCatch,6,1,0,0
2017-06-13,tmr.com,32999,Sedo,3,1,0,0
2017-06-13,67755.com,7058,NameJet,5,1,0,1
2017-06-14,gtj.com,43328,GoDaddy,3,1,0,0
2017-06-14,apartment.in,9950,Sedo,9,0,0,0
2017-06-14,teendrivers.com,8200,Sedo,11,1,0,0
2017-06-14,juliette.com,7411,NameJet,8,1,0,0
2017-06-14,fondex.de,5595,Sedo,6,0,0,0
2017-06-14,novastudios.com,5000,Sedo,11,1,0,0
2017-06-17,oulin.com,44750,DropCatch,5,1,0,0
2017-06-17,spaceship.co,7000,Sedo,9,0,0,0
2017-06-17,holidaypackage.com,6000,BuyDomains,14,1,0,0
2017-06-18,truebody.com,10000,GoDaddy,8,1,0,0
2017-06-18,megadeal.com,9500,NameJet,8,1,0,0
2017-06-18,02.org,8988,NameJet,2,0,0,1
2017-06-19,bailbondsman.org,6202,GoDaddy,12,0,0,0
2017-06-20,fremdgehen.com,22395,Sedo,10,1,0,0
2017-06-20,swallow.com,16301,NameJet,7,1,0,0
2017-06-20,bluevent.com,6000,Sedo,8,1,0,0
2017-06-20,toil.com,5755,NameJet,4,1,0,0
2017-06-20,flyone.com,5000,GoDaddy,6,1,0,0
2017-06-21,zev.com,25000,NameJet,3,1,0,0
2017-06-21,weida.com,24301,NameJet,5,1,0,0
2017-06-21,noids.com,16734,Sedo,5,1,0,0
2017-06-21,b.ag,9999,Sedo,1,0,0,0
2017-06-23,onions.com,18501,Flippa,6,1,0,0
2017-06-23,ip8.com,7600,Sedo,3,1,0,1
2017-06-23,ametos.com,6000,Sedo,6,1,0,0
2017-06-23,coinbuy.com,5075,Flippa,7,1,0,0
2017-06-23,nickmurphy.com,5000,Sedo,10,1,0,0
2017-06-24,noovle.com,16000,Sedo,6,1,0,0
2017-06-24,powergenius.com,14000,Sedo,11,1,0,0
2017-06-24,thesixtyone.com,7100,GoDaddy,11,1,0,0
2017-06-27,ech.com,26125,NameJet,3,1,0,0
2017-06-27,tolk.se,6438,Sedo,4,0,0,0
2017-06-28,mdo.com,28700,NameJet,3,1,0,0
2017-06-28,ec.net,18009,NameJet,2,0,0,0
2017-06-28,xm.co,10000,NameJet,2,0,0,0
2017-06-28,easybet.de,5096,Sedo,7,0,0,0
2017-06-29,yot.com,18100,NameJet,3,1,0,0
2017-06-29,jc.net,17288,NameJet,2,0,0,0
2017-06-29,nje.com,17155,NameJet,3,1,0,0
2017-06-29,8ss.com,6122,NameJet,3,1,0,1
2017-07-01,spitfire.com,42800,NameJet,8,1,0,0
2017-07-01,flix.it,22000,Sedo,4,0,0,0
2017-07-01,lohas.com,17250,GoDaddy,5,1,0,0
2017-07-01,sadi.com,7174,BuyDomains,4,1,0,0
2017-07-01,ihss.com,6527,BuyDomains,4,1,0,0
2017-06-30,oqs.com,13600,NameJet,3,1,0,0
2017-06-30,mgcp.com,5200,GoDaddy,4,1,0,0
2017-07-03,puertea.com,6360,DropCatch,7,1,0,0
2017-07-02,token.sale,11425,Sedo,5,0,0,0
2017-07-02,rxmed.com,5600,NameJet,5,1,0,0
2017-07-04,yig.com,16000,Sedo,3,1,0,0
2017-07-04,6d6.com,5006,GoDaddy,3,1,0,1
2017-07-04,exstase.com,5000,Sedo,7,1,0,0
2017-06-22,bui.com,36800,NameJet,3,1,0,0
2017-06-22,homesafetycouncil.org,10900,NameJet,17,0,0,0
2017-06-22,zidao.com,10134,Sedo,5,1,0,0
2017-06-22,xera.com,9500,NameJet,4,1,0,0
2017-06-22,bxxx.com,6000,NameJet,4,1,0,0
2017-06-22,callie.com,5605,GoDaddy,6,1,0,0
2017-07-06,weis.com,16200,NameJet,4,1,0,0
2017-07-06,collegetrust.com,9807,BuyDomains,12,1,0,0
2017-07-06,weddingchapel.com,5643,NameJet,13,1,0,0
2017-07-06,p2pfx.com,5000,Sedo,5,1,0,1
2017-07-07,youcar.com,7572,DropCatch,6,1,0,0
2017-07-07,weecom.com,5088,BuyDomains,6,1,0,0
2017-07-08,gogirl.com,22322,NameJet,6,1,0,0
2017-07-08,acaiberry.com,18000,Sedo,9,1,0,0
2017-07-08,vkh.com,14000,NameJet,3,1,0,0
2017-07-08,bilet.net,11000,NameJet,5,0,0,0
2017-07-08,homesold.com,7600,GoDaddy,8,1,0,0
2017-07-08,footballworldcup.com,7200,Sedo,16,1,0,0
2017-07-09,garage.fr,11401,Sedo,6,0,0,0
2017-07-09,bunkerhill.com,5005,GoDaddy,10,1,0,0
2017-07-10,westernafrica.com,5888,BuyDomains,13,1,0,0
2017-07-11,haite.com,10038,DropCatch,5,1,0,0
2017-07-11,filet.com,9800,NameJet,5,1,0,0
2017-07-11,634.cc,8201,DropCatch,3,0,0,1
2017-07-11,berich.com,7050,GoDaddy,6,1,0,0
2017-07-11,cannamarket.com,5101,DropCatch,11,1,0,0
2017-07-12,3171.com,42022,NameJet,4,1,0,1
2017-07-12,uam.com,20100,NameJet,3,1,0,0
2017-07-12,py.net,14804,NameJet,2,0,0,0
2017-07-12,italiainnovation.com,10000,Sedo,16,1,0,0
2017-07-12,6k6.com,8988,GoDaddy,3,1,0,1
2017-07-12,mord.com,5000,NameJet,4,1,0,0
2017-07-13,snowflake.de,17119,Sedo,9,0,0,0
2017-07-13,ugr.com,14800,NameJet,3,1,0,0
2017-07-13,uy.net,6800,NameJet,2,0,0,0
2017-07-13,findpoetry.com,5900,Flippa,10,1,0,0
2017-07-14,trustwork.com,30000,Sedo,9,1,0,0
2017-07-14,jlz.com,24190,NameJet,3,1,0,0
2017-07-14,nerdvana.com,11600,NameJet,8,1,0,0
2017-07-14,reiko.com,5601,Sedo,5,1,0,0
2017-07-15,immocity.com,9161,Sedo,8,1,0,0
2017-07-15,kica.com,5088,NameJet,4,1,0,0
2017-07-16,r.vg,9999,Sedo,1,0,0,0
2017-07-16,visitpuertorico.com,9200,GoDaddy,15,1,0,0
2017-07-16,53377.com,7410,NameJet,5,1,0,1
